event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
800 Meter Run,Girls,3,,Finals,,"Heath, Sashekia",12,4,15 Holmwood Technical,2:16.33,5
800 Meter Run,Girls,3,,Finals,,"Robb, Asshanni",12,5,14 Edwin Allen High,2:17.42,4
800 Meter Run,Girls,3,,Finals,,"Whyte, Sasha-Gay",12,6,15 Vere Technical High,2:18.92,3
800 Meter Run,Girls,3,,Finals,,"Kalawan, Shannon",12,7,14 Edwin Allen High,2:21.93,2
800 Meter Run,Girls,3,,Finals,,"Stewart, Ikeda",12,8,14 Papine High School,2:26.28,1
1500 Meter Run,Boys,2,,Finals,,"Rochester, Delano",12,1,16 Clarendon College,4:05.59,9
1500 Meter Run,Boys,2,,Finals,,"Hutton, Alex",12,2,16 Calabar High School,4:06.19,7
1500 Meter Run,Boys,2,,Finals,,"Dixon, Orville",12,3,14 Calabar High School,4:07.23,6
1500 Meter Run,Boys,2,,Finals,,"Guthrie, Romario",12,4,16 St.Elizabeth Tec,4:15.37,5
1500 Meter Run,Boys,2,,Finals,,"Mills, Jevaine",12,5,16 Petersfield High,4:15.51,4
1500 Meter Run,Boys,2,,Finals,,"Gray, Tion",12,6,15 Petersfield High,4:15.64,3
1500 Meter Run,Boys,2,,Finals,,"Beckford, Wayne",12,7,16 Kellits High School,4:16.10,2
1500 Meter Run,Boys,2,,Finals,,"Wisdom, Javaughn",12,8,16 Wolmers' Boys SC,4:17.64,1
1500 Meter Run,Boys,2,,Finals,,"Forrester, Jaheem",12,9,16 Titchfield High,4:18.28,0
1500 Meter Run,Boys,2,,Finals,,Ferncourt High,12,10,16 Ferncourt High,4:18.98,0
1500 Meter Run,Boys,2,,Finals,,Wolmers' Boys SC,12,11,16 Wolmers' Boys SC,4:20.86,0
1500 Meter Run,Boys,2,,Finals,,Kingston College,12,12,16 Kingston College,4:27.72,0
1500 Meter Run,Boys,3,,Finals,,"Butler, Rayon",12,1,14 Holmwood Technical,4:20.09,9
1500 Meter Run,Boys,3,,Finals,,"Hamilton, Chevenne",12,2,14 Calabar High School,4:21.01,7
1500 Meter Run,Boys,3,,Finals,,"Burke, Teahjmar",12,3,14 St. Mary's College,4:25.46,6
1500 Meter Run,Boys,3,,Finals,,"Brown, Kashiek",12,4,13 Jamaica College,4:27.62,5
1500 Meter Run,Boys,3,,Finals,,"Leslie, Javanney",12,5,14 Glengoffe High,4:32.09,4
1500 Meter Run,Boys,3,,Finals,,"Mundle, Romar",12,6,14 Bellefield,4:32.56,3
1500 Meter Run,Boys,3,,Finals,,"Salmon, Shemar",12,7,13 St.Elizabeth Tec,4:33.37,2
1500 Meter Run,Boys,3,,Finals,,"Ferguson, Ronaldo",12,8,14 Kingston College,4:36.53,1
1500 Meter Run,Boys,3,,Finals,,"Chambers, Shadane",12,9,14 Petersfield High,4:37.01,0
1500 Meter Run,Boys,3,,Finals,,Kingston College,12,10,13 Kingston College,4:37.86,0
1500 Meter Run,Boys,3,,Finals,,St. Jago High,12,11,14 St. Jago High,4:37.89,0
1500 Meter Run,Boys,3,,Finals,,Munro College,12,12,14 Munro College,5:19.39,0
1500 Meter Run,Girls,1,,Finals,,"Campbell, Simoya",12,1,18 Spalding High SC,4:32.50,9
1500 Meter Run,Girls,1,,Finals,,"Montaque, Desreen",12,2,19 Edwin Allen High,4:33.44,7
1500 Meter Run,Girls,1,,Finals,,"Plummer, Petrene",12,3,19 Holmwood Technical,4:37.59,6
1500 Meter Run,Girls,1,,Finals,,"Blake, Molly-Ann",12,4,19 St. Jago High,4:38.50,5
1500 Meter Run,Girls,1,,Finals,,"Thompson, Carla",12,5,18 Edwin Allen High,4:44.57,4
1500 Meter Run,Girls,1,,Finals,,"Johnson, Taska",12,6,18 Vere Technical High,4:47.54,3
1500 Meter Run,Girls,1,,Finals,,"Derby, Danique",12,7,18 Spalding High SC,4:51.26,2
1500 Meter Run,Girls,1,,Finals,,"Whyte, Sherene",12,8,18 Holmwood Technical,4:52.04,1
1500 Meter Run,Girls,1,,Finals,,"MC Donald, Shevel",12,9,18 St. Jago High,4:55.49,0
1500 Meter Run,Girls,1,,Finals,,Vere Technical High,12,10,18 Vere Technical High,5:13.27,0
1500 Meter Run,Boys,1,,Finals,,"Wint, Orane",12,1,19 Bellefield,3:59.27,9
1500 Meter Run,Boys,1,,Finals,,"Williams, Philmoure",12,2,19 Holmwood Technical,4:01.91,7
1500 Meter Run,Boys,1,,Finals,,"Housey, Andre",12,3,19 Holmwood Technical,4:02.15,6
1500 Meter Run,Boys,1,,Finals,,"Jones, Damion",12,4,19 St. Jago High,4:02.95,5
1500 Meter Run,Boys,1,,Finals,,"Saunders, Alex",12,5,19 Kingston College,4:04.52,4
1500 Meter Run,Boys,1,,Finals,,"Dacosta, Waquar",12,6,19 Jamaica College,4:05.17,3
1500 Meter Run,Boys,1,,Finals,,"Gaynor, Wesley",12,7,17 Vere Technical High,4:05.46,2
1500 Meter Run,Boys,1,,Finals,,"Espuet, Oryane",12,8,18 Manchester High,4:06.42,1
1500 Meter Run,Boys,1,,Finals,,"Reid, Carlington",12,9,17 Calabar High School,4:06.94,0
1500 Meter Run,Boys,1,,Finals,,May Day High,12,10,18 May Day High,4:07.81,0
1500 Meter Run,Boys,1,,Finals,,Bellefield,12,11,19 Bellefield,4:11.19,0
1500 Meter Run,Boys,1,,Finals,,"Pantry, Sanjer",12,--,19 St. Jago High,DNF,0
1500 Meter Run,Girls,2,,Finals,,"Eubanks, Marleena",12,1,17 Edwin Allen High,4:42.06,9
1500 Meter Run,Girls,2,,Finals,,"Gardner, Sanikee",12,2,17 Edwin Allen High,4:45.97,7
1500 Meter Run,Girls,2,,Finals,,"Smith, Chantai",12,3,16 St.Elizabeth Tec,4:48.13,6
1500 Meter Run,Girls,2,,Finals,,"MC Laughlin, Alethia",12,4,16 St.Elizabeth Tec,4:52.53,5
1500 Meter Run,Girls,2,,Finals,,"Burrell, Roshae",12,5,16 St. Jago High,5:03.32,4
1500 Meter Run,Girls,2,,Finals,,"Currie, Shimoya",12,6,17 Clarendon College,5:08.43,3
1500 Meter Run,Girls,2,,Finals,,"Shirley, Toffoya",12,7,17 Holmwood Technical,5:08.98,2
1500 Meter Run,Girls,2,,Finals,,"Anderson, Kemo",12,8,17 Manchester High,5:09.53,1
1500 Meter Run,Girls,2,,Finals,,"Hunt, Shamona",12,9,16 Glengoffe High,5:11.01,0
1500 Meter Run,Girls,2,,Finals,,St. Jago High,12,10,17 St. Jago High,5:15.64,0
1500 Meter Run,Girls,2,,Finals,,Excelsior High,12,11,17 Excelsior High,5:15.99,0
1500 Meter Run,Girls,2,,Finals,,Spalding High SC,12,12,17 Spalding High SC,5:25.39,0
1500 Meter Run,Girls,3,,Finals,,"Buchanan, Lisa",12,1,15 Holmwood Technical,4:44.50,9
1500 Meter Run,Girls,3,,Finals,,"Pitters, Derica",12,2,15 Edwin Allen High,4:48.00,7
1500 Meter Run,Girls,3,,Finals,,"Whyte, Sasha-Gay",12,3,15 Vere Technical High,4:50.02,6
1500 Meter Run,Girls,3,,Finals,,"Robb, Asshanni",12,4,14 Edwin Allen High,4:55.46,5
1500 Meter Run,Girls,3,,Finals,,"Heath, Sashekia",12,5,15 Holmwood Technical,4:58.01,4
1500 Meter Run,Girls,3,,Finals,,"Tyme, Melissa",12,6,15 Christiana High,5:00.69,3
1500 Meter Run,Girls,3,,Finals,,"Jones, Ann Marie",12,7,14 Spalding High SC,5:04.76,2
1500 Meter Run,Girls,3,,Finals,,"Plummer, Kayce Ann",12,8,14 St.Elizabeth Tec,5:06.75,1
1500 Meter Run,Girls,3,,Finals,,"Watson, Yanique",12,9,15 Manchester High,5:11.86,0
1500 Meter Run,Girls,3,,Finals,,St. Jago High,12,10,14 St. Jago High,5:15.14,0
1500 Meter Run,Girls,3,,Finals,,"Scott, Kerry Ann",12,11,14 St.Elizabeth Tec,5:20.93,0
1500 Meter Run,Girls,3,,Finals,,"MC Lean, Chaneka",12,12,14 Manchester High,5:23.29,0
800 Meter Run,Boys,2,,Finals,,Jauavney James,14,1,St. Elizabet,1:53.43,9
800 Meter Run,Boys,2,,Finals,,Rayon Butler,14,2,Holmwood Tech,1:53.57,7
800 Meter Run,Boys,2,,Finals,,Leon Clarke,14,3,St. Jago High,1:57.27,6
800 Meter Run,Boys,2,,Finals,,Chevenne Hamilton,14,4,Calabar High,1:58.11,5
800 Meter Run,Boys,2,,Finals,,Shamar Deacon,14,5,Edwin Allen High,1:58.13,4
800 Meter Run,Boys,2,,Finals,,Gawayne Porter,14,6,Calabar High,1:58.21,3
800 Meter Run,Boys,2,,Finals,,Shemar Salmon,14,--,St. Elizabet,DNF,0
800 Meter Run,Boys,3,,Finals,,Devannah Gayle,14,1,2:02.06,2:02.06,9
800 Meter Run,Boys,3,,Finals,,Andrew Ashby,14,2,2:02.18,2:02.18,7
800 Meter Run,Boys,3,,Finals,,Keenan Lawrence,14,3,2:02.53,2:02.53,6
800 Meter Run,Boys,3,,Finals,,Dwight Mason,14,4,2:04.56,2:04.56,5
800 Meter Run,Boys,3,,Finals,,Anthony Danvern,14,5,2:06.56,2:06.56,4
800 Meter Run,Boys,3,,Finals,,Detroy Stewart,14,6,2:07.38,2:07.38,3
800 Meter Run,Boys,3,,Finals,,Conroy Ellis,14,7,2:08.67,2:08.67,2
800 Meter Run,Boys,3,,Finals,,Romel Plummer,14,--,Munro College,163.3A,0
800 Meter Run,Boys,1,,Finals,,Rajay Hamilton,14,1,Calabar High,1:51.41,9
800 Meter Run,Boys,1,,Finals,,Kevon Robinson,14,2,Spaldings High,1:51.76,7
800 Meter Run,Boys,1,,Finals,,Chadoye Dawson,14,3,Spaldings High,1:52.41,6
800 Meter Run,Boys,1,,Finals,,Akeem Francis,14,4,Edwin Allen High,1:54.56,5
800 Meter Run,Boys,1,,Finals,,Tariq Fullerton,14,5,Munro College,1:54.71,4
800 Meter Run,Boys,1,,Finals,,Robert Thomas,14,6,Kingston College,1:54.78,3
800 Meter Run,Boys,1,,Finals,,Shevan Parks,14,7,Bellefield High,1:55.31,2
800 Meter Run,Boys,1,,Finals,,Shemar Walker,14,8,Jamaica College,1:55.41,1
800 Meter Run,Girls,1,,Finals,,Marleena Eubanks,14,1,Edwin Allen High,2:06.51,9
800 Meter Run,Girls,1,,Finals,,Monique Mcpherson,14,2,St. Jago High,2:11.69,7
800 Meter Run,Girls,1,,Finals,,Chantai Smith,14,3,St. Elizabet,2:11.73,6
800 Meter Run,Girls,1,,Finals,,Taffoya Shirley,14,4,Holmwood Tech,2:17.22,5
800 Meter Run,Girls,1,,Finals,,Cameka Witter,14,5,St. Andrew Techn,2:17.31,4
800 Meter Run,Girls,1,,Finals,,Ackeliah Robertson,14,6,St. Elizabet,2:19.41,3
800 Meter Run,Girls,1,,Finals,,Shimoya Currie,14,7,Edwin Allen High,2:19.49,2
800 Meter Run,Girls,1,,Finals,,Shantae Green,14,8,Holmwood Tech,2:26.35,1
800 Meter Run,Girls,2,,Finals,,Junelle Bromfield,14,1,St. Elizabet,2:10.72,9
800 Meter Run,Girls,2,,Finals,,Lisa Buchanan,14,2,Holmwood Tech,2:11.86,7
800 Meter Run,Girls,2,,Finals,,Sasha-gaye Whyte,14,3,Vere Technical High,2:12.28,6
800 Meter Run,Girls,2,,Finals,,Sashekia Heath,14,4,Holmwood Tech,2:15.82,5
800 Meter Run,Girls,2,,Finals,,Asshanni Robb,14,5,Edwin Allen High,2:16.13,4
800 Meter Run,Girls,2,,Finals,,Janiel Moore,14,6,Edwin Allen High,2:18.02,3
800 Meter Run,Girls,2,,Finals,,Nickeisha Grant,14,7,Guys Hill High,2:19.31,2
800 Meter Run,Girls,2,,Finals,,Alesha Kelly,14,8,Guys Hill High,2:33.32,1
800 Meter Run,Girls,3,,Finals,,Britnie Dixon,14,1,Vere Technical High,2:12.73,9
800 Meter Run,Girls,3,,Finals,,Chrissani May,14,2,Holmwood Tech,2:16.02,7
800 Meter Run,Girls,3,,Finals,,Moisha Barnes,14,3,Edwin Allen High,2:17.82,6
800 Meter Run,Girls,3,,Finals,,Shanae Fisher,14,4,Dinthill Techn,2:19.66,5
800 Meter Run,Girls,3,,Finals,,Jody-ann Reid,14,5,Edwin Allen High,2:23.29,4
800 Meter Run,Girls,3,,Finals,,Brittney Campbell,14,6,Holmwood Tech,2:25.48,3
800 Meter Run,Girls,3,,Finals,,Avagay Bryan,14,7,Hydel High,2:25.85,2
800 Meter Run,Girls,3,,Finals,,Tara Bert,14,8,Rusea's High,2:31.75,1
1500 Meter Run,Boys,2,,Finals,,Jauavney James,14,1,St. Elizabet,4:04.85,9
1500 Meter Run,Boys,2,,Finals,,Rayon Butler,14,2,Holmwood Tech,4:05.23,7
1500 Meter Run,Boys,2,,Finals,,Shemar Salmon,14,3,St. Elizabet,4:09.31,6
1500 Meter Run,Boys,2,,Finals,,Shane Buchanan,14,4,Kingston College,4:10.30,5
1500 Meter Run,Boys,2,,Finals,,Shamar Deacon,14,5,Edwin Allen High,4:16.01,4
1500 Meter Run,Boys,2,,Finals,,Romar Mundle,14,6,Bellefield High,4:17.60,3
1500 Meter Run,Boys,2,,Finals,,Derman Campell,14,7,York Castle High,4:18.54,2
1500 Meter Run,Boys,2,,Finals,,Nickolos Rose,14,8,Claude McKay High,4:21.88,1
1500 Meter Run,Boys,2,,Finals,,Chevenne Hamilton,14,9,Calabar High,4:27.81,0
1500 Meter Run,Boys,2,,Finals,,College,14,10,Kingston College,4:28.27,0
1500 Meter Run,Boys,2,,Finals,,College,14,11,Jamaica College,4:41.68,0
1500 Meter Run,Boys,2,,Finals,,Ceejay Murray,14,--,Buff Bay High,DNF,0
1500 Meter Run,Boys,3,,Finals,,Detroy Stewart,14,1,Edwin Allen High,4:20.04,9
1500 Meter Run,Boys,3,,Finals,,Andrew Ashby,14,2,Calabar High,4:27.03,7
1500 Meter Run,Boys,3,,Finals,,Keenan Lawrence,14,3,St. Jago High,4:27.63,6
1500 Meter Run,Boys,3,,Finals,,Anthony Danvern,14,4,Calabar High,4:33.36,5
1500 Meter Run,Boys,3,,Finals,,Rushane Fullerton,14,5,Munro College,4:36.02,4
1500 Meter Run,Boys,3,,Finals,,Navasky Anderson,14,6,St. Jago High,4:36.85,3
1500 Meter Run,Boys,3,,Finals,,Romar Scott,14,7,Petersfield High,4:37.30,2
1500 Meter Run,Boys,3,,Finals,,Kobe Simpson,14,8,Manchester High,4:40.61,1
1500 Meter Run,Boys,3,,Finals,,Karime Dennis,14,9,Kingston College,4:43.36,0
1500 Meter Run,Boys,3,,Finals,,Bay High,14,10,Buff Bay High,4:49.62,0
1500 Meter Run,Boys,3,,Finals,,Bank High,14,11,Mavis Bank High,4:50.70,0
1500 Meter Run,Boys,3,,Finals,,College,14,12,Jamaica College,4:55.91,0
1500 Meter Run,Boys,3,,Finals,,College,14,13,Kingston College,4:56.35,0
1500 Meter Run,Boys,3,,Finals,,High,14,14,Lacovia High,4:56.76,0
1500 Meter Run,Boys,3,,Finals,,High,14,15,Maggotty High,4:59.26,0
1500 Meter Run,Boys,3,,Finals,,Bank High,14,16,Mavis Bank High,5:06.57,0
1500 Meter Run,Boys,3,,Finals,,Shawn Smith,14,--,Dinthill Techn,DNF,0
1500 Meter Run,Girls,1,,Finals,,Marleena Eubanks,14,1,Edwin Allen High,4:32.90,9
1500 Meter Run,Girls,1,,Finals,,Monique Mcpherson,14,2,St. Jago High,4:43.62,7
1500 Meter Run,Girls,1,,Finals,,Stephanie Barrett,14,3,Rusea's High,4:44.13,6
1500 Meter Run,Girls,1,,Finals,,Shanieke Watson,14,4,Holmwood Tech,4:49.74,5
1500 Meter Run,Girls,1,,Finals,,Chantai Smith,14,5,St. Elizabet,4:52.72,4
1500 Meter Run,Girls,1,,Finals,,Roshae Burrell,14,6,St. Jago High,5:00.94,3
1500 Meter Run,Girls,1,,Finals,,Taffoya Shirley,14,7,Holmwood Tech,5:01.76,2
1500 Meter Run,Girls,1,,Finals,,Shimoya Currie,14,8,Edwin Allen High,5:03.60,1
1500 Meter Run,Girls,1,,Finals,,Aleitha Mclaughlin,14,9,St. Elizabet,5:06.53,0
1500 Meter Run,Girls,1,,Finals,,Keys High,14,10,Cross Keys High,5:14.26,0
1500 Meter Run,Girls,1,,Finals,,of Mercy,14,11,Convent of Mercy,5:15.54,0
1500 Meter Run,Girls,1,,Finals,,High,14,12,Glengoffe High,5:21.26,0
1500 Meter Run,Girls,1,,Finals,,High,14,13,Glengoffe High,5:32.58,0
1500 Meter Run,Girls,1,,Finals,,Grove High,14,14,Happy Grove High,5:41.11,0
1500 Meter Run,Boys,1,,Finals,,Rajay Hamilton,14,1,Calabar High,3:58.30,9
1500 Meter Run,Boys,1,,Finals,,Chadoye Dawson,14,2,Spaldings High,3:59.01,7
1500 Meter Run,Boys,1,,Finals,,Jorel Bellafonte,14,3,Calabar High,4:00.29,6
1500 Meter Run,Boys,1,,Finals,,Daniel Glave,14,4,Holmwood Tech,4:06.14,5
1500 Meter Run,Boys,1,,Finals,,Tariq Fullerton,14,5,Munro College,4:06.88,4
1500 Meter Run,Boys,1,,Finals,,Shevan Parks,14,6,Bellefield High,4:08.34,3
1500 Meter Run,Boys,1,,Finals,,Romario Guthrie,14,7,St. Elizabet,4:09.95,2
1500 Meter Run,Boys,1,,Finals,,Delano Rochester,14,8,Kingston College,4:10.86,1
1500 Meter Run,Boys,1,,Finals,,Akeem Francis,14,9,Edwin Allen High,4:14.31,0
1500 Meter Run,Boys,1,,Finals,,High,14,10,Petersfield High,4:19.46,0
1500 Meter Run,Boys,1,,Finals,,Mary High,14,11,St. Mary High,4:21.55,0
1500 Meter Run,Boys,1,,Finals,,Golding High,14,12,Tacius Golding High,4:27.49,0
1500 Meter Run,Girls,2,,Finals,,Sasha-gaye Whyte,14,1,Vere Technical High,4:41.82,9
1500 Meter Run,Girls,2,,Finals,,Lisa Buchanan,14,2,Holmwood Tech,4:42.47,7
1500 Meter Run,Girls,2,,Finals,,Asshanni Robb,14,3,Edwin Allen High,4:49.02,6
1500 Meter Run,Girls,2,,Finals,,Junelle Bromfield,14,4,St. Elizabet,4:56.49,5
1500 Meter Run,Girls,2,,Finals,,Sashekia Heath,14,5,Holmwood Tech,5:01.87,4
1500 Meter Run,Girls,2,,Finals,,Latrice McGann,14,6,Mavis Bank High,5:06.63,3
1500 Meter Run,Girls,2,,Finals,,Ivaney Robotham,14,7,Kellits High,5:09.63,2
1500 Meter Run,Girls,2,,Finals,,Alvina Howell,14,8,Edwin Allen High,5:12.60,1
1500 Meter Run,Girls,2,,Finals,,Alithia Ferron,14,9,Vere Technical High,5:19.43,0
1500 Meter Run,Girls,2,,Finals,,High,14,10,Bellefield High,5:25.81,0
1500 Meter Run,Girls,2,,Finals,,Golding High,14,11,Tacius Golding High,5:36.96,0
1500 Meter Run,Girls,2,,Finals,,Renee Gamon,14,--,B. B. Coke High,DNF,0
1500 Meter Run,Girls,3,,Finals,,Britnie Dixon,14,1,Vere Technical High,4:49.08,9
1500 Meter Run,Girls,3,,Finals,,Monifa Green,14,2,Hydel High,4:54.05,7
1500 Meter Run,Girls,3,,Finals,,Chrissani May,14,3,Holmwood Tech,4:56.55,6
1500 Meter Run,Girls,3,,Finals,,Aneisha Ingram,14,4,Edwin Allen High,4:59.46,5
1500 Meter Run,Girls,3,,Finals,,Emily Coley,14,5,Hydel High,5:04.89,4
1500 Meter Run,Girls,3,,Finals,,Kara Grant,14,6,Spaldings High,5:09.49,3
1500 Meter Run,Girls,3,,Finals,,Tara Bert,14,7,Rusea's High,5:12.95,2
1500 Meter Run,Girls,3,,Finals,,Shanae Fisher,14,8,Dinthill Techn,5:14.21,1
1500 Meter Run,Girls,3,,Finals,,Kelly-ann Beckford,14,9,Albert Town High,5:30.85,0
1500 Meter Run,Girls,3,,Finals,,Technical High,14,10,Vere Technical High,5:34.87,0
1500 Meter Run,Girls,3,,Finals,,Town High,14,11,Thompson Town High,5:45.62,0
1500 Meter Run,Girls,3,,Finals,,Jody-ann Reid,14,--,Edwin Allen High,DNF,0
800 Meter Run,Boys,2,,Finals,,Leon Clarke,15,1,St. Jago High,1:53.85,9
800 Meter Run,Boys,2,,Finals,,Jauavney James,15,2,St. Elizabeth,1:55.72,7
800 Meter Run,Boys,2,,Finals,,Shemar Salmon,15,3,St. Elizabeth,1:56.73,6
800 Meter Run,Boys,2,,Finals,,Denvare Robinson,15,4,Holmwood Techn,1:58.35,5
800 Meter Run,Boys,2,,Finals,,Damoy Boyd,15,5,Kingston College,1:59.88,4
800 Meter Run,Boys,2,,Finals,,Maleik Smith,15,6,Jamaica College,2:00.55,3
800 Meter Run,Boys,2,,Finals,,Javon taye Williams,15,7,Calabar High,2:00.98,2
800 Meter Run,Boys,2,,Finals,,Conroy Ellis,15,8,Kingston College,2:01.24,1
800 Meter Run,Boys,3,,Finals,,Dwight Mason,15,1,St. Elizabeth,2:02.46,9
800 Meter Run,Boys,3,,Finals,,Keneil Samms,15,2,St. Jago High,2:04.09,7
800 Meter Run,Boys,3,,Finals,,Rushane Fullerton,15,3,Munro College,2:04.71,6
800 Meter Run,Boys,3,,Finals,,Daren Bailey,15,4,Kingston College,2:05.91,5
800 Meter Run,Boys,3,,Finals,,Rackeem Davis,15,5,Jamaica College,2:08.18,4
800 Meter Run,Boys,3,,Finals,,Toby Wright,15,6,Herbert Morrison,2:09.71,3
800 Meter Run,Boys,3,,Finals,,Nicquaine Henry,15,7,Calabar High,2:11.00,2
800 Meter Run,Boys,3,,Finals,,Kobe Simpson,15,8,Manchester High,2:11.80,1
800 Meter Run,Boys,1,,Finals,,Paul Tate,15,1,St. Elizabeth,1:52.94,9
800 Meter Run,Boys,1,,Finals,,Chad Miller,15,2,Kingston College,1:53.45,7
800 Meter Run,Boys,1,,Finals,,Devaughn Smith,15,3,Spaldings High,1:53.48,6
800 Meter Run,Boys,1,,Finals,,Akeem Francis,15,4,Edwin Allen High,1:53.69,5
800 Meter Run,Boys,1,,Finals,,Shemar Walker,15,5,Jamaica College,1:54.03,4
800 Meter Run,Boys,1,,Finals,,Shevan Parks,15,6,Bellefield High,1:56.25,3
800 Meter Run,Boys,1,,Finals,,Rojaire Bingham,15,7,Mona High,1:56.61,2
800 Meter Run,Boys,1,,Finals,,Rogay Granston,15,8,Holmwood Techn,1:57.24,1
800 Meter Run,Girls,1,,Finals,,Lisa Buchanan,15,1,Holmwood Techn,2:14.44,9
800 Meter Run,Girls,1,,Finals,,Chantai Smith,15,2,St. Elizabeth,2:14.84,7
800 Meter Run,Girls,1,,Finals,,Cameka Witter,15,3,St. Andrew Tech,2:15.33,6
800 Meter Run,Girls,1,,Finals,,Sasha-gaye Whyte,15,4,Vere Technical High,2:16.17,5
800 Meter Run,Girls,1,,Finals,,Derri-Ann Hill,15,5,Vere Technical High,2:18.14,4
800 Meter Run,Girls,1,,Finals,,Jamelia Lovelace,15,6,Dinthill Tech,2:21.51,3
800 Meter Run,Girls,1,,Finals,,Roshae Burrell,15,7,St. Jago High,2:22.92,2
800 Meter Run,Girls,1,,Finals,,Alvina Howell,15,8,Edwin Allen High,2:25.58,1
800 Meter Run,Girls,2,,Finals,,Junelle Bromfield,15,1,St. Elizabeth,2:08.65,9
800 Meter Run,Girls,2,,Finals,,Chrissani May,15,2,Holmwood Techn,2:11.62,7
800 Meter Run,Girls,2,,Finals,,Britnie Dixon,15,3,Vere Technical High,2:11.89,6
800 Meter Run,Girls,2,,Finals,,Asshanni Robb,15,4,Edwin Allen High,2:13.58,5
800 Meter Run,Girls,2,,Finals,,Janiel Moore,15,5,Edwin Allen High,2:19.70,4
800 Meter Run,Girls,2,,Finals,,Kara Grant,15,6,Spaldings High,2:21.50,3
800 Meter Run,Girls,2,,Finals,,Latrice McGann,15,7,Mavis Bank High,2:22.36,2
800 Meter Run,Girls,2,,Finals,,Shanae Fisher,15,8,Dinthill Tech,2:29.54,1
800 Meter Run,Girls,3,,Finals,,Cemore Donald,15,1,Edwin Allen High,2:11.62,9
800 Meter Run,Girls,3,,Finals,,Sanique Walker,15,2,Vere Technical High,2:12.72,7
800 Meter Run,Girls,3,,Finals,,Britney Brown,15,3,Manchester High,2:13.38,6
800 Meter Run,Girls,3,,Finals,,Tara Bert,15,4,Rusea's High,2:14.90,5
800 Meter Run,Girls,3,,Finals,,Delverna Bromfield,15,5,Holmwood Techn,2:15.22,4
800 Meter Run,Girls,3,,Finals,,Emily Coley,15,6,Hydel High,2:19.70,3
800 Meter Run,Girls,3,,Finals,,Brittney Campbell,15,7,Holmwood Techn,2:24.66,2
1500 Meter Run,Boys,2,,Finals,,Jauavney James,15,1,St. Elizabeth,4:02.91,9
1500 Meter Run,Boys,2,,Finals,,Leon Clarke,15,2,St. Jago High,4:05.19,7
1500 Meter Run,Boys,2,,Finals,,Keenan Lawrence,15,3,St. Jago High,4:06.50,6
1500 Meter Run,Boys,2,,Finals,,Denvare Robinson,15,4,Holmwood Techn,4:08.82,5
1500 Meter Run,Boys,2,,Finals,,Javon taye Williams,15,5,Calabar High,4:16.70,4
1500 Meter Run,Boys,2,,Finals,,Phillip Williams,15,6,Jamaica College,4:18.16,3
1500 Meter Run,Boys,2,,Finals,,Colin Rowe,15,7,Kingston College,4:21.22,2
1500 Meter Run,Boys,2,,Finals,,Damoy Boyd,15,8,Kingston College,4:23.45,1
1500 Meter Run,Boys,2,,Finals,,Shemar Salmon,15,9,St. Elizabeth,4:24.60,0
1500 Meter Run,Boys,2,,Finals,,High,15,10,Wolmer's High,4:25.31,0
1500 Meter Run,Boys,2,,Finals,,Golding High,15,11,Tacius Golding High,4:29.14,0
1500 Meter Run,Boys,2,,Finals,,College,15,12,Jamaica College,4:33.88,0
1500 Meter Run,Boys,3,,Finals,,Davian Gray,15,1,Spaldings High,4:20.25,9
1500 Meter Run,Boys,3,,Finals,,Rushane Fullerton,15,2,Munro College,4:21.45,7
1500 Meter Run,Boys,3,,Finals,,Tarees Rhoden,15,3,Kingston College,4:22.00,6
1500 Meter Run,Boys,3,,Finals,,Dwight Mason,15,4,St. Elizabeth,4:23.51,5
1500 Meter Run,Boys,3,,Finals,,Rondale Cowan,15,5,St. Elizabeth,4:26.75,4
1500 Meter Run,Boys,3,,Finals,,Keneil Samms,15,6,St. Jago High,4:33.07,3
1500 Meter Run,Boys,3,,Finals,,Christipher Humphery,15,7,Edwin Allen High,4:33.27,2
1500 Meter Run,Boys,3,,Finals,,Rajeeb Haye,15,8,Maggotty High,4:35.30,1
1500 Meter Run,Boys,3,,Finals,,Karime Dennis,15,9,Kingston College,4:35.99,0
1500 Meter Run,Boys,3,,Finals,,College,15,10,Jamaica College,4:39.58,0
1500 Meter Run,Boys,3,,Finals,,High,15,11,Manchester High,4:44.53,0
1500 Meter Run,Boys,3,,Finals,,High,15,12,Hydel High,4:45.58,0
1500 Meter Run,Boys,3,,Finals,,High,15,13,Calabar High,4:50.64,0
1500 Meter Run,Boys,3,,Finals,,College,15,14,Clarendon College,4:57.47,0
1500 Meter Run,Girls,1,,Finals,,Lisa Buchanan,15,1,Holmwood Techn,4:37.88,9
1500 Meter Run,Girls,1,,Finals,,Sasha-gaye Whyte,15,2,Vere Technical High,4:45.88,7
1500 Meter Run,Girls,1,,Finals,,Shanieke Watson,15,3,Holmwood Techn,4:47.41,6
1500 Meter Run,Girls,1,,Finals,,Alvina Howell,15,4,Edwin Allen High,4:50.99,5
1500 Meter Run,Girls,1,,Finals,,Roshae Burrell,15,5,St. Jago High,4:59.31,4
1500 Meter Run,Girls,1,,Finals,,Shamona Hunt,15,6,Hydel High,5:04.96,3
1500 Meter Run,Girls,1,,Finals,,Shaneice Buchanan,15,7,Rusea's High,5:05.61,2
